,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
127,prerank,KEGG_2021_Human__Apelin signaling pathway,0.39289293501234623,1.5311955500542032,0.0037641154328732747,0.030230089932897698,0.931,41/107,24.11%,SPP1;CALM3;GABARAP;GNG10;PIK3R5;PDE3B;GNG2;GABARAPL2;JAG1;RRAS;ADCY7;ADCY3;SLC8A1;GNG5;PIK3R4;MAPK1;GNA13;GNAI3;SMAD2;GNAI2;NRAS;HDAC4;GNB4;PIK3CG;GNB1;TGFBR1;MAP2K1;ITPR2;MRAS;KLF2;KRAS;AKT3;SPHK1;PRKACA;PLAT;NOTCH3;ITPR1;GABARAPL1;RAF1;CAMK4;PIK3C3
128,prerank,KEGG_2021_Human__Primary immunodeficiency,0.5040774569770214,1.5285854882306675,0.02753623188405797,0.03068930110198341,0.933,10/27,9.35%,IL2RG;ADA;JAK3;IL7R;ICOS;PTPRC;CD3E;LCK;BTK;CD4
131,prerank,KEGG_2021_Human__Relaxin signaling pathway,0.390999271823769,1.5188075630899884,0.012300123001230012,0.03339053993820895,0.946,38/100,20.93%,GNG10;EDN1;MMP9;TGFB1;GNG2;ADCY7;ADCY3;GNG5;TGFBR2;GRB2;NFKBIA;MAPK1;ARRB2;GNAI3;SMAD2;GNAI2;NRAS;PIK3CA;GNB4;GNB1;TGFBR1;MAP2K1;NFKB1;INSL3;ARRB1;PIK3CB;CREB1;RELA;ATF2;PIK3CD;SOS2;EGFR;KRAS;AKT3;COL4A6;PRKACA;PRKCA;ATF4
132,prerank,KEGG_2021_Human__Prolactin signaling pathway,0.43220020907298345,1.5160950673296167,0.01602136181575434,0.03412178361914945,0.95,20/54,19.65%,SOCS1;GRB2;MAPK1;CISH;NRAS;PIK3CA;SOCS3;MAP2K1;NFKB1;PIK3CB;RELA;STAT3;PIK3CD;IRF1;STAT1;STAT5A;STAT5B;SOS2;KRAS;AKT3
134,prerank,KEGG_2021_Human__cAMP signaling pathway,0.38072171254041076,1.5138301379189303,0.006009615384615385,0.03436173408471732,0.952,46/125,24.55%,SUCNR1;RAC2;CALM3;EDN1;RHOA;PTGER2;PDE3B;RRAS;ADCY7;ADCY3;RAP1B;PDE4B;FFAR2;NFKBIA;MAPK1;RAP1A;GNAI3;GNAI2;PPP1CB;GABBR1;PIK3CA;ADORA2A;HCAR3;MAP2K1;VAV1;NFKB1;PIK3CB;ATP2B4;CREB1;RELA;PIK3CD;EDN2;PPP1CC;EP300;AKT3;PPP1R12A;PRKACA;HCAR2;ORAI1;ATP2A2;ROCK2;ROCK1;RAF1;CAMK4;RAC1;RAC3
135,prerank,KEGG_2021_Human__Long-term potentiation,0.4382345602317306,1.5109301573854046,0.019580419580419582,0.03499955208988398,0.953,21/49,23.76%,CALM3;RAP1B;MAPK1;RAP1A;PRKCB;PPP1CB;NRAS;MAP2K1;ITPR2;PPP3CB;PPP3R1;PPP1CC;EP300;KRAS;PRKACA;PRKCA;ATF4;ITPR1;RAF1;RPS6KA1;CAMK4
136,prerank,KEGG_2021_Human__Synaptic vesicle cycle,0.4295650596353346,1.506242177871885,0.02309782608695652,0.03629031378880661,0.954,25/51,26.20%,ATP6V1D;ATP6V1B2;ATP6V1C1;STX3;ATP6V0E1;ATP6V1E1;CLTA;AP2A2;AP2B1;ATP6V0D1;CLTC;ATP6V0C;ATP6V1G1;SLC1A3;NAPA;STX2;ATP6V0B;ATP6V0A1;DNM2;STX1B;TCIRG1;ATP6V1H;AP2M1;SLC1A1;ATP6V1A
137,prerank,KEGG_2021_Human__Type II diabetes mellitus,0.4767175178947456,1.5036554155549868,0.028189910979228485,0.037005128581932,0.957,10/31,15.81%,HK3;SOCS1;MAPK1;IKBKB;PIK3CA;SOCS3;PRKCD;PIK3CB;TNF;PIK3CD
138,prerank,KEGG_2021_Human__Malaria,0.45658829724243655,1.5004699759783438,0.03281027104136947,0.037837938430811346,0.961,13/36,14.80%,CCL2;TLR2;TLR4;ITGB2;CR1;TGFB1;ICAM1;IL1B;ITGAL;HGF;MYD88;CD40LG;TNF
139,prerank,KEGG_2021_Human__Vibrio cholerae infection,0.43634117555265567,1.4894145072247365,0.03496503496503497,0.04149445054028057,0.972,21/47,22.42%,ATP6V1D;ATP6V1B2;ATP6V1C1;ADCY3;ATP6V0E1;ATP6V1E1;ACTB;ATP6V0D1;ACTG1;ATP6V0C;ATP6V1G1;ATP6V0B;PLCG2;ATP6V0A1;SEC61A2;ARF1;PRKACA;PRKCA;PDIA4;TCIRG1;ATP6V1H
140,prerank,KEGG_2021_Human__Notch signaling pathway,0.42301935147439146,1.482121163951525,0.023066485753052916,0.043916249202988,0.978,20/51,25.06%,MFNG;DTX3L;JAG1;CIR1;ADAM17;DLL1;NUMB;KAT2B;MAML2;NUMBL;ATXN1;TLE3;EP300;PSEN1;NOTCH3;RBPJ;NOTCH2;SNW1;NCSTN;JAG2
141,prerank,MSigDB_Hallmark_2020__p53 Pathway,0.3528806062697185,1.4764719239120425,0.007001166861143524,0.04589812532486088,0.981,89/183,34.57%,RPS27L;TRIB3;HMOX1;BAX;ADA;FAS;RALGDS;MXD1;ABCC5;STOM;SOCS1;TGFB1;TP63;ACVR1B;IFI30;FGF13;NINJ1;CASP1;IL1A;CDKN1A;RNF19B;PTPRE;UPP1;DRAM1;CCND3;ABHD4;PLK3;IER5;RGS16;PPM1D;IRAK1;DDIT3;OSGIN1;CGRRF1;SERTAD3;ITGB4;APAF1;AEN;RB1;CCNG1;IP6K2;PPP1R15A;RCHY1;NDRG1;FBXW7;IER3;MAPKAPK3;TXNIP;SLC3A2;SPHK1;RHBDF2;TAP1;CCNK;DNTTIP2;S100A10;SP1;TRAFD1;MDM2;RAP2B;CCP110;EPHA2;POLH;SLC7A11;VWA5A;JAG2;BTG2;PRMT2;CDKN2AIP;INHBB;CSRNP2;RXRA;VDR;NOL8;NOTCH1;KLK8;BAK1;FUCA1;ABAT;DGKA;ATF3;MKNK2;CYFIP2;TGFA;HSPA4L;ZFP36L1;PDGFA;SAT1;KRT17;ZMAT3
142,prerank,KEGG_2021_Human__Longevity regulating pathway,0.38791186107953396,1.4744091332420592,0.010037641154328732,0.046391933259357,0.982,40/88,28.97%,BAX;SOD2;HSPA1L;ADCY7;ADCY3;ATG5;CLPB;HSPA8;CAMKK2;SIRT1;ADIPOR1;RHEB;HSPA6;NRAS;PIK3CA;EIF4E2;NFKB1;PIK3CB;RB1CC1;CREB1;RELA;ATF2;IGF1R;PIK3CD;ADIPOR2;HSPA1A;KRAS;AKT3;PRKACA;ATF4;CRYAB;SESN2;CAMK4;IRS2;MTOR;PPARG;TSC2;IRS1;EIF4EBP2;HSPA1B
144,prerank,KEGG_2021_Human__GABAergic synapse,0.4214277449958562,1.4735703950133625,0.03187250996015936,0.04640224819848039,0.982,15/50,12.23%,GABARAP;GNG10;GNG2;GABARAPL2;ADCY7;ADCY3;GNG5;PRKCB;SLC38A5;GNAI3;GNAI2;GABBR1;PLCL1;GNB4;GNB1
145,prerank,KEGG_2021_Human__PI3K-Akt signaling pathway,0.338181553136361,1.4688865895055911,0.002197802197802198,0.04792529959274211,0.985,113/250,29.42%,SPP1;IL2RG;ITGA7;YWHAH;PIK3AP1;TLR2;CSF1;CDKN1B;CSF1R;GNG10;TLR4;JAK3;CSF3R;PIK3R5;IL2RA;GNG2;ITGA5;ITGA6;HSP90AA1;CDKN1A;HSP90B1;YWHAG;IL7R;GNG5;PPP2R5E;GRB2;YWHAZ;BRCA1;MAPK1;CCND3;PPP2CA;JAK1;HGF;PTEN;MCL1;PPP2R3C;RHEB;ITGA4;YWHAQ;IKBKB;FLT1;NRAS;PPP2R2A;TNC;PIK3CA;YWHAB;CHUK;GNB4;IFNAR1;PIK3CG;LAMA3;GNB1;EIF4B;EIF4E2;CDC37;ITGB4;MAP2K1;IL4R;NFKB1;PPP2R5C;PIK3CB;CREB1;RELA;ATF2;PKN1;IGF1R;PDPK1;PIK3CD;PDGFB;HSP90AB1;FGFR1;BCL2;PHLPP1;LAMC1;SOS2;EGFR;IL6R;KRAS;AKT3;COL4A6;THBS3;PRKCA;SYK;IL6;ATF4;RAF1;MYC;ITGA3;MDM2;PPP2R5A;ITGA10;RAC1;EPHA2;IFNAR2;ITGB1;JAK2;BCL2L1;LAMC2;ITGB5;COL4A5;YWHAE;PGF;MTOR;CRTC2;GSK3B;TSC2;ITGB8;RXRA;CDK2;IRS1;EPOR;COL6A1;COL4A2
146,prerank,KEGG_2021_Human__Th17 cell differentiation,0.37594569565635594,1.4642564153108526,0.017948717948717947,0.049751133959929535,0.987,42/94,19.31%,IL2RG;JAK3;IL6ST;IFNGR2;IL2RA;IL12RB1;TGFB1;IL1B;HSP90AA1;TGFBR2;NFKBIA;MAPK1;HIF1A;CD247;JAK1;CD3E;LCK;CD4;NFKBIE;SMAD2;IKBKB;TBX21;CHUK;PRKCQ;TGFBR1;IL4R;NFKB1;RELA;PPP3CB;IFNGR1;STAT3;IL27RA;RARA;STAT1;STAT5A;IL1RAP;PPP3R1;HSP90AB1;STAT5B;NFKBIB;IL6R;IL1R1
119,prerank,KEGG_2021_Human__Type I diabetes mellitus,-0.42434710768696454,-1.5690393311024782,0.018292682926829267,0.04553487269135025,0.55,13/33,10.48%,HLA-DPB1;HLA-DPA1;HLA-DRB1;HLA-DMA;CD86;HLA-DRA;CD80;HLA-DQA1;HLA-DQB1;FASLG;HLA-DMB;LTA;IFNG
115,prerank,KEGG_2021_Human__Taste transduction,-0.45839564127643834,-1.5825495872674475,0.021660649819494584,0.041809514276419504,0.513,8/24,14.68%,TAS2R14;P2RY1;PDE1B;PLCB1;PRKACB;CHRM3;ADCY6;KCNK5
93,prerank,KEGG_2021_Human__Parkinson disease,-0.3313051933721352,-1.6647583802821462,0.0,0.022518007689075796,0.305,52/184,13.00%,UBE2G2;UQCRFS1;COX7A2L;PSMD9;NDUFA6;TXN2;TUBA1B;NDUFA11;ADRM1;PSMC3;SDHB;UBA52;NDUFV1;NDUFB11;CYCS;TUBB;UQCR10;PSMB6;NDUFA13;UBE2L3;COX4I1;KLC4;GNAL;UQCRB;COX8A;NDUFV2;NDUFS8;UBE2J2;NDUFB4;COX6C;COX7C;VDAC1;PSMD8;EIF2AK3;UQCRH;NDUFA12;SDHA;NDUFB10;TRAP1;NDUFB9;PRKACB;PSMB3;COX5A;COX7B;NDUFS3;RPS27A;KIF5C;SLC25A5;PSMD3;COX6B1;PSMD7;PSMD14
92,prerank,KEGG_2021_Human__Oxidative phosphorylation,-0.3619297990151077,-1.6743204519942614,0.0,0.02183100745449035,0.29,36/93,16.03%,UQCRFS1;ATP6V0A2;COX7A2L;ATP6V1F;NDUFA6;NDUFA11;SDHB;NDUFV1;NDUFB11;UQCR10;NDUFA13;COX4I1;UQCRB;COX8A;NDUFV2;NDUFS8;NDUFB4;COX6C;COX7C;UQCRH;NDUFA12;SDHA;NDUFB10;NDUFB9;COX5A;COX7B;NDUFS3;PPA1;ATP12A;COX6B1;CYC1;NDUFS4;UQCRC1;NDUFS7;UQCRQ;COX6A1
87,prerank,KEGG_2021_Human__Tyrosine metabolism,-0.527137833733178,-1.6940088942121687,0.009259259259259259,0.019856124427198873,0.257,5/21,12.21%,MIF;GSTZ1;IL4I1;ALDH3A1;ADH7
79,prerank,MSigDB_Hallmark_2020__Myc Targets V2,-0.41330848551659793,-1.7395485068603025,0.0,0.013658629663922324,0.176,25/58,20.18%,DUSP2;SRM;MAP3K6;IMP4;DCTPP1;NOC4L;UTP20;CDK4;SORD;MYBBP1A;SLC29A2;PLK4;PA2G4;NDUFAF4;PPAN;PUS1;MRTO4;RRP9;MCM5;NOP16;NPM1;GNL3;GRWD1;LAS1L;FARSA
75,prerank,KEGG_2021_Human__Intestinal immune network for IgA production,-0.4909025270643593,-1.7492623591997702,0.006269592476489028,0.013816804717933319,0.168,13/33,6.74%,HLA-DPB1;HLA-DPA1;HLA-DRB1;HLA-DMA;CD86;IL10;HLA-DRA;CD80;HLA-DQA1;ICOSLG;HLA-DQB1;HLA-DMB;ITGB7
74,prerank,KEGG_2021_Human__beta-Alanine metabolism,-0.5347923570832668,-1.7542110968047915,0.0058997050147492625,0.014364004904782162,0.164,9/22,13.29%,ACOX3;ALDH3A1;ALDH2;SMOX;ACADS;ALDH3A2;ALDH7A1;MLYCD;ECHS1
67,prerank,KEGG_2021_Human__RNA polymerase,-0.4867314245922571,-1.7800444591055686,0.0035087719298245615,0.012075234892481709,0.134,9/29,14.56%,POLR2E;POLR2K;POLR3E;POLR2F;POLR2G;POLR3C;POLR3A;POLR1A;POLR2L
63,prerank,KEGG_2021_Human__Porphyrin and chlorophyll metabolism,-0.5308293024922119,-1.7929831102747198,0.009708737864077669,0.011799004028928207,0.123,9/26,10.21%,UROS;UGT1A8;UGT1A7;HMOX2;FECH;UGT1A6;HCCS;UGT2B7;ALAD
57,prerank,KEGG_2021_Human__Allograft rejection,-0.5130717344261221,-1.8181426857048248,0.0029069767441860465,0.010446549021659755,0.101,12/29,6.38%,HLA-DPB1;HLA-DPA1;HLA-DRB1;HLA-DMA;CD86;IL10;HLA-DRA;CD80;HLA-DQA1;HLA-DQB1;FASLG;HLA-DMB
52,prerank,KEGG_2021_Human__Autoimmune thyroid disease,-0.518677848020239,-1.8429299324012736,0.0,0.00902880308300593,0.08,12/28,6.38%,HLA-DPB1;HLA-DPA1;HLA-DRB1;HLA-DMA;CD86;IL10;HLA-DRA;CD80;HLA-DQA1;HLA-DQB1;FASLG;HLA-DMB
35,prerank,KEGG_2021_Human__Asthma,-0.6379050699476064,-1.9391385889221073,0.0,0.003534001206732119,0.029,10/17,6.38%,HLA-DPB1;HLA-DPA1;HLA-DRB1;HLA-DMA;FCER1A;IL10;HLA-DRA;HLA-DQA1;HLA-DQB1;HLA-DMB
31,prerank,KEGG_2021_Human__Retinol metabolism,-0.5253830639921923,-1.965137599869109,0.0,0.003206251094817447,0.024,12/35,12.21%,CYP26A1;UGT1A8;RETSAT;UGT1A7;CYP2S1;CYP2A6;UGT1A6;CYP2A7;UGT2B7;LRAT;CYP2C18;ADH7
30,prerank,MSigDB_Hallmark_2020__Oxidative Phosphorylation,-0.39416462955234205,-1.9697901748266824,0.0,0.003517715486885427,0.023,69/181,18.98%,TOMM22;UQCRFS1;PHB2;ACAA2;TIMM10;COX7A2L;FDX1;PMPCA;MRPS15;TIMM13;ATP6V1F;NDUFA6;ECH1;SDHB;MRPS12;RETSAT;NDUFV1;IDH3G;CYCS;MRPL34;UQCR10;COX4I1;UQCRB;COX8A;NDUFV2;NDUFS8;NDUFB4;ISCU;MDH2;COX6C;COX7C;VDAC1;AFG3L2;TIMM50;HCCS;UQCRH;POLR2F;MPC1;SDHA;COX5A;COX7B;SLC25A3;NDUFS3;ETFB;MRPL15;SLC25A5;TIMM8B;ETFA;COX6B1;ECHS1;MRPL11;ACADSB;CYC1;NDUFS4;UQCRC1;HSD17B10;NDUFS7;MRPS11;UQCRQ;GPI;COX6A1;TIMM9;ATP1B1;ETFDH;COX7A2;NDUFB7;NDUFB2;TIMM17A;BDH2
21,prerank,KEGG_2021_Human__Systemic lupus erythematosus,-0.5541935997531006,-2.069031031961736,0.0,0.0018810006422929023,0.01,15/37,6.98%,C1QB;C1QC;C1QA;HLA-DPB1;HLA-DPA1;HLA-DRB1;HLA-DMA;CD86;IL10;HLA-DRA;CD80;HLA-DQA1;HLA-DQB1;HLA-DMB;SNRPB
18,prerank,KEGG_2021_Human__Steroid hormone biosynthesis,-0.5799371499026214,-2.084313893668438,0.0,0.002052000700683166,0.009,10/29,13.82%,UGT1A8;UGT1A7;SULT1E1;UGT1A6;AKR1C2;UGT2B7;HSD11B2;HSD17B1;HSD17B3;HSD17B2
14,prerank,KEGG_2021_Human__Cardiac muscle contraction,-0.5347583278255396,-2.1214969343069088,0.0,0.0017955006130977703,0.006,25/45,18.41%,ATP1A1;UQCRFS1;CACNA2D3;CACNA2D4;COX7A2L;UQCR10;TNNC1;COX4I1;CACNB4;UQCRB;COX8A;COX6C;COX7C;UQCRH;COX5A;COX7B;CACNA1D;COX6B1;ATP1B3;CYC1;UQCRC1;UQCRQ;COX6A1;ATP1B1;COX7A2
12,prerank,KEGG_2021_Human__Metabolism of xenobiotics by cytochrome P450,-0.5506131904333835,-2.192420799280678,0.0,0.001026000350341583,0.003,27/45,26.63%,UGT1A8;UGT1A7;CBR3;CYP2S1;CYP2A6;ALDH3A1;GSTK1;GSTM4;UGT1A6;CYP2A7;UGT2B7;GSTA4;CYP2A13;ADH7;GSTM3;MGST2;CYP2B6;CYP3A5;EPHX1;CBR1;ADH1A;ADH5;UGT2A1;GSTT1;GSTA1;AKR1C1;ADH1B
9,prerank,KEGG_2021_Human__Pentose and glucuronate interconversions,-0.7321030906386536,-2.232713542057004,0.0,0.001026000350341583,0.002,9/16,9.28%,AKR1B1;UGT1A8;DCXR;XYLB;UGT1A7;AKR1B10;UGT1A6;UGT2B7;SORD
0,prerank,KEGG_2021_Human__Ribosome,-0.6494129357409422,-3.0617593910521244,0.0,0.0,0.0,92/126,19.95%,RPS26;MRPS6;MRPL2;RPS10;MRPS15;RPL36A;RPL41;RPL39;RPL17;MRPL20;RPS29;MRPS12;UBA52;RPL38;MRPS18A;RPS19;MRPL34;RPS27;RPS24;RPS28;RPS13;RPL35;RSL24D1;RPL31;RPL36;RPL26;RPS21;MRPL22;RPS15A;RPL37;RPL22;MRPL36;RPL32;FAU;RPL11;RPL27;RPL19;RPL35A;RPL21;RPL6;RPL34;MRPL4;RPL18A;RPS15;MRPL28;RPL37A;RPS8;RPL28;RPLP2;MRPS18C;RPS27A;RPS7;RPL24;RPS25;RPL10;MRPL16;MRPL15;RPL14;RPS12;RPL30;MRPS21;RPL12;RPS9;MRPL14;MRPL11;RPS23;RPS16;RPLP1;RPL29;MRPS11;MRPS7;MRPL12;RPL18;RPS3;RPSA;RPS3A;RPL22L1;RPL9;RPL23A;MRPL13;MRPL27;RPS17;RPS14;MRPL23;MRPL9;RPL8;RPL15;RPL13;RPS2;RPS5;RPL7A;RPL23
